Tweet_ID,Hastag
1477084879972093954,#Omicron
1477084880244719628,#BestoftheBee2021
1477084881406496769,#HappyNewYear2022
1477084882446991363,#COVID19
1477084882920747009,#COVID19
1477084882920747009,#Vacunate
1477084882920747009,#LavadoDeManos
1477084882920747009,#San
1477084883772006400,#coronavirus
1477084883772006400,#Omicron
1477084883772006400,#pande
1477084883906228224,#COVID19
1477084883927318533,#hypocrites
1477084884111925251,#COVID19
1477084884489363463,#DeathSantis
1477084884489363463,#DeathSantisDeCovid
1477084888511791104,#FBS
1477084888511791104,#BowlSeason
1477084888511791104,#Playoffs
1477084888511791104,#Alabama
1477084888511791104,#Michigan
1477084888511791104,#Georgia
1477084888511791104,#Cincinnati
1477084889128316929,#theology
1477084889128316929,#feedly
1477084890264793090,#COVID19
1477084890264793090,#Eagles
1477084890264793090,#SecretSemiFinal
1477084891460239362,#ableg
1477084891854655495,#Hypocrite
1477084892840165382,#AWANIn
1477084893528137730,#Québec
1477084894023106566,#ont
1477084894861750272,#COVID19
1477084896615092225,#Verified
1477084896644370440,#thisisfine
1477084896816418823,#Corona
1477084896816418823,#RKI
1477084896816418823,#Kollateralschaden
1477084896816418823,#Expertenrat
1477084896816418823,#Terrorismus
1477084897000837121,#BoycottBollywood
1477084897000837121,#JusticeForSushantSinghRajput
1477084897671987201,#thisisfine
1477084900368998400,#COVID19
1477084900549435392,#Omicron
1477084901736333321,#covaxin
1477084901736333321,#OCUGEN
1477084901736333321,#IchooseCOVAXIN
1477084902554222602,#itemsfantasmas
1477084902554222602,#Bolivia
1477084902554222602,#Bolivianos
1477084902554222602,#SantaCruz
1477084902554222602,#SantaCruzBo
1477084902554222602,#CORRUPCION
1477084902554222602,#racismo
1477084902554222602,#corruptos
1477084902554222602,#COVID19
1477084902554222602,#coronavirus
1477084902554222602,#indigenas
1477084902554222602,#collas
1477084902554222602,#cambas
1477084902554222602,#robodelsiglo
1477084902554222602,#pitita
1477084902554222602,#ladron
1477084902554222602,#senkata
1477084902554222602,#sacaba
1477084902554222602,#DDHH
1477084902554222602,#FernandoCamacho
1477084902554222602,#AngelicaSosa
1477084902554222602,#LaPaz
1477084902554222602,#ElAlto
1477084902554222602,#EvoMorales
1477084902738698240,#COV
1477084903347228672,#COVID19
1477084904131342336,#millipiyango
1477084904131342336,#COVID19
1477084904131342336,#Yilbasi
1477084904315887629,#londonfireworks
1477084908728299520,#CashAppyNewYear
1477084909273497600,#NewYearsEve
1477084909860638721,#COVID19
1477084909860638721,#Eagles
1477084909860638721,#SecretSemiFinal
1477084909902700552,#COVID19
1477084910590513157,#covid19
1477084912721272838,#cdcsays
1477084912721272838,#cdc
1477084912721272838,#CDCRecommends
1477084912721272838,#CDCGuidelines
1477084912721272838,#Omicron
1477084912721272838,#skit
1477084912721272838,#comedy
1477084915850117120,#CovidWarriors
1477084915850117120,#DoctorsProtest
1477084917267791881,#ExquisiCARES
1477084917817348101,#COVID19
1477084917918232577,#COVID19
1477084917918232577,#FlyOverChina
1477084918396162048,#COVID19
1477084918396162048,#HEALTHCARE
1477084918396162048,#Frimley
1477084918396162048,#COVID19
1477084919482486784,#COVID19
1477084919918915584,#COVID19
1477084920719757320,#DATO
1477084920979726339,#CovidMeeting
1477084920979726339,#Rajasthan
1477084921495752704,#Culiacán
1477084921541763073,#bcpoli
1477084921541763073,#RehiretheHCWs
1477084921541763073,#NoVaccineMandates
1477084922137526284,#México
1477084922686971911,#DontLookUp
1477084922686971911,#GlobalWarming
1477084922686971911,#Covid19
1477084925706780678,#Enough
1477084925706780678,#nogunsinpublic
1477084927988756482,#bettywhite
1477084929565478912,#nationalnews
1477084929565478912,#wavefm
1477084929804619780,#Chile
1477084929804619780,#Covid19
1477084929804619780,#COVID19
1477084929804619780,#Covid
1477084929804619780,#COVIDIOTS
1477084929804619780,#COVIDisAirborne
1477084929804619780,#Omicron
1477084929804619780,#OmicronVarient
1477084929804619780,#OmicronVariant
1477084929804619780,#Omicronindia
1477084930073059328,#superspreader
1477084930811342851,#HelpUsBrandon
1477084931461455873,#cdnpoli
1477084935580110854,#COVID19
1477084935580110854,#COVID19Jamaica
1477084935580110854,#covid19
1477084936205000704,#BiggBoss
1477084936205000704,#SidharthShukIa
1477084939803717632,#COVID19
1477084939803717632,#MamataBanerjee
1477084939803717632,#WestBengal
1477084940554678280,#Rympa
1477084941166862337,#COVID19
1477084941166862337,#Jalen
1477084942773465091,#londonfireworks
1477084948444102659,#NDigital
1477084949631098891,#truthbombs
1477084950423691267,#COVID
1477084950423818246,#itemsfantasmas
1477084950423818246,#Bolivia
1477084950423818246,#Bolivianos
1477084950423818246,#SantaCruz
1477084950423818246,#SantaCruzBo
1477084950423818246,#CORRUPCION
1477084950423818246,#racismo
1477084950423818246,#corruptos
1477084950423818246,#COVID19
1477084950423818246,#coronavirus
1477084950423818246,#indigenas
1477084950423818246,#collas
1477084950423818246,#cambas
1477084950423818246,#robodelsiglo
1477084950423818246,#pitita
1477084950423818246,#ladron
1477084950423818246,#senkata
1477084950423818246,#sacaba
1477084950423818246,#DDHH
1477084950423818246,#FernandoCamacho
1477084950423818246,#AngelicaSosa
1477084950423818246,#LaPaz
1477084950423818246,#ElAlto
1477084950423818246,#EvoMorales
1477084951883526145,#AMxVideoNotas
1477084951883526145,#Mundo
1477084951883526145,#JoeBiden
1477084951883526145,#DonaldTrump
1477084951883526145,#EURO2020
1477084951883526145,#CopaAmérica
1477084951883526145,#Messi
1477084951883526145,#FCBarcelona
1477084951883526145,#CristianoRonaldo
1477084951883526145,#COVID19
1477084951883526145,#AgenciaMxNoticias
1477084952801931266,#COVID19
1477084953712242688,#immunosuppressed
1477084953712242688,#vaccine
1477084953712242688,#cev
1477084957319303169,#FDP
1477084958892175364,#Bundesregierung
1477084960532185091,#RonDeSantis
1477084960532185091,#Des
1477084961345789953,#Vaccines
1477084961345789953,#Protection
1477084961345789953,#COVID
1477084961345789953,#WearMasks
1477084961345789953,#Hospitals
1477084961404375041,#COVID19
1477084961404375041,#Devonta
1477084961404375041,#Jordi
1477084963023503366,#Covid
1477084965439475713,#COVID19
1477084970669776900,#Omicron
1477084971999367174,#Paris
1477084972418846739,#aocmeltdown
1477084972418846739,#WhereIsRon
1477084973182201860,#Beijing2022
1477084973182201860,#Omicron
1477084975233404928,#COVID19
1477084977091297280,#Paris
1477084977560969217,#GregAbbott
1477084977560969217,#GOP
1477084977649049602,#covaxin
1477084978076864516,#mall
1477084978076864516,#shooting
1477084979654197248,#pantherpride
1477084984011853838,#ComunicadoSalud
1477084984011853838,#Vacunas
1477084984011853838,#COVID19
1477084984406118410,#RIPBettyWhite
1477084984439672836,#COVID19
1477084984439672836,#COVID19Jamaica
1477084984439672836,#covid19
1477084989288329223,#ESPAÑA
1477084989288329223,#GENERAL
1477084989510414338,#TahunBaharu2022
1477084989510414338,#COVID19
1477084992287109121,#politas
1477084993461657604,#covid19
1477084994916995076,#shutmallsfirst
1477084995185487872,#COYS
1477084997161046021,#COVID19
1477084997517557762,#Omicron
1477084997936992259,#ComunicadoSalud
1477084997936992259,#Vacunas
1477084997936992259,#COVID19
1477084998566088705,#Covid
1477084999228608517,#COV
1477084999753121793,#DeathSantis
1477084999753121793,#DeSantisMissing
1477085000923336706,#Covid19
1477085000923336706,#COVID19
1477085001808171009,#COVID19
1477085001808171009,#Eagles
1477085001808171009,#SecretSemiFinal
1477085005339938817,#UsefulIdiotsPod
1477085005729841157,#Thailand
1477085005729841157,#WhatsHappeningInThailand
1477085009110396931,#BCPoli
1477085009110396931,#BCEd
1477085009110396931,#BCPresser
1477085011098669067,#elultimoañoconcovid
1477085012277096451,#auspol
1477085012277096451,#COVID19
1477085012277096451,#rorts4mates
1477085012277096451,#BoycottHarveyNorman
1477085012428218374,#Omicron
1477085012428218374,#Mexico
1477085012428218374,#cont
1477085014454161408,#NewYearsEve
1477085014970056708,#COVID19
1477085016484024320,#omicron
1477085016672907265,#COVID
1477085016719081484,#Legault
1477085016719081484,#Curfew
1477085016719081484,#CouvreFeu
1477085016719081484,#Quebec
1477085016719081484,#Montreal
1477085016719081484,#covid
1477085016719081484,#covid19
1477085016719081484,#omicron
1477085016719081484,#Aruda
1477085016719081484,#Dube
1477085019839602689,#Omicron
1477085020225482758,#COVID19
1477085021148168193,#Covid19
1477085021231976448,#Covid19
1477085021231976448,#moralinjury
1477085023031500802,#London
1477085023031500802,#NewYear
1477085024008773645,#MNLeg
1477085025510346754,#AlessioPecorario
1477085026105790467,#racist
1477085026105790467,#COVID19
1477085026105790467,#covidpassports
1477085026105790467,#Covid
1477085026105790467,#Wokisme
1477085026105790467,#CobraKai
1477085026105790467,#Ethereum
1477085026105790467,#peterpannekoek
1477085027510984706,#NoCovid
1477085029662666759,#NUFC
1477085030069555200,#COVID
1477085032598618118,#SlaveOwnersParty
1477085032598618118,#Regime
1477085034372902913,#NHSNYE
1477085035056570377,#WearAMask
1477085035056570377,#GetVaccinated
1477085035056570377,#COVID19
1477085035056570377,#Positive
1477085035056570377,#NewYear2022
1477085035429728258,#AbLeg
1477085035429728258,#COVID19AB
1477085035429728258,#abpoli
1477085035429728258,#COVID19
1477085035513942016,#COVID19
1477085036578893827,#grief
1477085038168662021,#Sylwester
1477085038185353219,#ChinaVirus
1477085038185353219,#CloseTheCamp
1477085038185353219,#SaveUyghurs
1477085038919528453,#itemsfantasmas
1477085038919528453,#Bolivia
1477085038919528453,#Bolivianos
1477085038919528453,#SantaCruz
1477085038919528453,#SantaCruzBo
1477085038919528453,#CORRUPCION
1477085038919528453,#racismo
1477085038919528453,#corruptos
1477085038919528453,#COVID19
1477085038919528453,#coronavirus
1477085038919528453,#indigenas
1477085038919528453,#collas
1477085038919528453,#cambas
1477085038919528453,#robodelsiglo
1477085038919528453,#pitita
1477085038919528453,#ladron
1477085038919528453,#senkata
1477085038919528453,#sacaba
1477085038919528453,#DDHH
1477085038919528453,#FernandoCamacho
1477085038919528453,#AngelicaSosa
1477085038919528453,#LaPaz
1477085038919528453,#ElAlto
1477085038919528453,#EvoMorales
1477085039573696514,#coronavirus
1477085048092303361,#HAPPYNEWYEAR2022
1477085049099067394,#PCR
1477085049099067394,#SARS
1477085049099067394,#Influenza
1477085050327949314,#LiWenliang
1477085050327949314,#Wuhan
1477085050327949314,#Covid
1477085050994888716,#Demos
1477085050994888716,#Problem
1477085050994888716,#Polizei
1477085054799007749,#COVID19
1477085054799007749,#covidbc
1477085054799007749,#covid19bc
1477085055705128960,#londonfireworks
1477085056464297986,#twat
1477085057030529026,#AY
1477085057516855297,#CovidAB
1477085059941212160,#Concord
1477085061627457537,#vaccine
1477085062541844481,#COVID19
1477085062650814472,#Omicron
1477085066173976576,#nickcoatsworth
1477085066173976576,#omicron
1477085066173976576,#nswcovid
1477085066933248001,#ElSalvador
1477085068631982084,#DrRobertMalone
1477085068631982084,#Covid19
1477085068656984064,#getbent
1477085069210574848,#datavisualization
1477085069210574848,#datascience
1477085069210574848,#analytics
1477085069210574848,#health
1477085069210574848,#data
1477085069210574848,#covid19
1477085069210574848,#publichealth
1477085069210574848,#covid
1477085069210574848,#omicron
1477085069210574848,#globalhealth
1477085069588189186,#HealthForAll
1477085069588189186,#COVID
1477085072599572480,#Huacho
1477085073933574144,#omicron
1477085073933574144,#covid1
1477085074499596293,#Covid
1477085075023884288,#nswpol
1477085075023884288,#auspol
1477085080631840770,#LaPrendaDeLaVida
1477085081608986624,#Goodbye2021
1477085082540294144,#bbcn
1477085082909384705,#Omicron
1477085083484012546,#TeQueremosCali
1477085084708601857,#NewYear2022
1477085084926693377,#Rohingya
1477085084926693377,#refugees
1477085085132337160,#Omicron
1477085085165883394,#OmicronÜlkedeEğitimEvde
1477085086235435017,#Omicron
1477085088127008769,#fordnation
1477085088127008769,#FireLecce
1477085088127008769,#fordnation
1477085089804820488,#COVID19
1477085089804820488,#vaccinated
1477085090349936641,#COVID19
1477085090610126851,#COVID19
1477085090610126851,#rtept
1477085090610126851,#cblive
1477085090610126851,#twip
1477085090677235716,#letsgobrandon
1477085090677235716,#Covid19
1477085090677235716,#RepublicanLiars
1477085090983202821,#NoMore
1477085091386044417,#NoVaccinePassportsAnywhere
1477085091386044417,#COVID19
1477085092837310465,#NB
1477085092837310465,#nbpoli
1477085092916998144,#cleanaircrew
1477085093692727296,#Omicron
1477085094661832710,#covid19testing
1477085095068581888,#londonfireworks
1477085099044872201,#MutualAid
1477085099044872201,#MutualAidRequest
1477085100311560201,#florona
1477085103725502466,#COVIDisAirborne
1477085103725502466,#politas
1477085104153497600,#COVID19
1477085104153497600,#confirmados
1477085104203730945,#DTLA
1477085104203730945,#LOSANGELES
1477085104203730945,#Covid19
1477085106586140674,#omicron
1477085107924074496,#MalaysiaN
1477085111468314625,#AñoVictoriosoYDePaz
1477085111988412419,#Macron20h
1477085111988412419,#VaccinezvousBordel
1477085112311320577,#Omicron
1477085114450550792,#COVID19
1477085114450550792,#CDMX
1477085114450550792,#confirmados
1477085115754950656,#gwy
1477085116086521856,#poblaciongirl
1477085116232986627,#NewYear2022
1477085116232986627,#HAPPYNEWYEAR2022
1477085116232986627,#StaySafeStayHome
1477085116232986627,#fightomicron
1477085116232986627,#India
1477085116254011394,#twitchstreamer
1477085116254011394,#smallstreamer
1477085116254011394,#Suppo
1477085118053376001,#Spike
1477085118980366339,#AocMeltdown
1477085120913936386,#COVID19
1477085120913936386,#EastOrange
1477085121102725122,#plandemic
1477085121249378306,#covidnsw
1477085122147069960,#Omicron
1477085122147069960,#NewYears
1477085122373500930,#londonfireworks
1477085123702972416,#COVID19
1477085123702972416,#Eagles
1477085123702972416,#SecretSemiFinal
1477085123925397513,#Omicron
1477085127293374464,#auspol
1477085127293374464,#qldpol
1477085127293374464,#LetItRipDom
1477085127293374464,#domricom
1477085127293374464,#nswpol
1477085127851139075,#qldpol
1477085127897399298,#HAPPYNEWYEAR2022
1477085127897399298,#covid
1477085128132378626,#InfoSalud
1477085128132378626,#Póntelo
1477085128614719494,#Biden
1477085128614719494,#brexit
1477085128924950528,#NickBait
1477085130145480705,#Omicron
1477085130317565954,#LiWenliang
1477085130317565954,#Covid19
1477085130317565954,#GlobalPande
1477085131059859458,#NoVaccineMandates
1477085131059859458,#Canad
1477085133639495680,#DeathSantis
1477085133639495680,#WheresRon
1477085133639495680,#DesantisHasCovid
1477085134868336645,#COVID19
1477085135010942978,#Omicron
1477085135010942978,#NewYears
1477085141117800448,#COVID19
1477085141822590977,#COVID19
1477085141822590977,#PasseVaccinal
1477085144741814278,#Omicron
1477085145236742147,#COVID19AB
1477085145748238338,#BHDunia
1477085145748238338,#Amerika
1477085146213851137,#COVID19
1477085146213851137,#NHL
1477085146998321160,#JoeRogan
1477085146998321160,#RobertMalone
1477085146998321160,#India
1477085146998321160,#COVID19
1477085147891924992,#HowToFindMentalPeace
1477085148541714432,#Omicron
1477085150328631309,#Patriots
1477085150328631309,#RedSox
1477085150685057026,#Pfizers
1477085150685057026,#COVID19
1477085150794199041,#Soldiers
1477085150794199041,#Covi
1477085151045861377,#Canada
1477085151045861377,#COVID19
1477085153025572864,#COV
1477085155177107459,#BREAKING
1477085157039378432,#CovidNaturalImmunity
1477085157039378432,#NaturalimmunityWorks
1477085157039378432,#RyanCristian
1477085157400068097,#LongCovid
1477085159505735682,#BetoForGovernor
1477085161011376129,#MyVoteWillCount
1477085162064199682,#Recomendaciones
1477085162064199682,#COVID19
1477085162064199682,#Oaxaca
1477085163486171137,#DATO
1477085164094341129,#londonfireworks
1477085166581415936,#COVID19
1477085167516889089,#Medical
1477085167516889089,#GroupZirigoza
1477085167814680586,#SafeEdForAll
1477085169769193477,#hepafilter
1477085170809585666,#vape
1477085170809585666,#vapersnest
1477085170809585666,#milomods
1477085170809585666,#corona
1477085170809585666,#vinegarworks
1477085170809585666,#antiquity
1477085170809585666,#jmktips
1477085170809585666,#ke
1477085170855514117,#CrimesAgainstHumanity
